,Parcel ID,Address,sale_date,year,month,year-month,sale_price,yr_built,square_feet,price_sf,lat,long,GEOID,Sub_geo,geometry
2300,010D010119,2402 SW FITTS DR,9/29/20,2020,9,2020-9,232102,2020,1792,129.5212054,33.6908929,-84.0722169,13247060201,North Rockdale,POINT (-84.0722169 33.6908929)
2308,010D010139,2504 SW CASH CT,9/28/20,2020,9,2020-9,227737,2020,1792,127.0853795,33.6902217,-84.0720621,13247060201,North Rockdale,POINT (-84.0720621 33.6902217)
2347,010D010166,2112 SW WATTS LN,9/18/20,2020,9,2020-9,250288,2020,1792,139.6696429,33.6904144,-84.0740079,13247060201,North Rockdale,POINT (-84.0740079 33.6904144)
2355,010D010041,2701 SW KEMP CT,9/18/20,2020,9,2020-9,245000,2018,1824,134.3201754,33.6897233,-84.0745388,13247060201,North Rockdale,POINT (-84.0745388 33.6897233)
2381,190050037,2665 NW ROCKBRIDGE RD,9/10/20,2020,9,2020-9,227900,1972,1820,125.2197802,33.7146414,-84.0583479,13247060201,North Rockdale,POINT (-84.0583479 33.7146414)
2397,210010028,2005 NW BAKER CIR,9/8/20,2020,9,2020-9,210000,1985,2774,75.70295602,33.7038448,-84.0528159,13247060201,North Rockdale,POINT (-84.0528159 33.7038448)
2406,038A010049,1951 NW PACES LANDING CT,9/4/20,2020,9,2020-9,200000,1973,1920,104.1666667,33.7108247,-84.0504626,13247060201,North Rockdale,POINT (-84.0504626 33.7108247)
2417,210010104,1801 NW KINGS ROW,9/2/20,2020,9,2020-9,440990,2020,3874,113.8332473,33.6937216,-84.0536209,13247060201,North Rockdale,POINT (-84.0536209 33.6937216)
2420,038A010068,2639 NW WESTMINISTER LN,8/31/20,2020,8,2020-8,170000,1977,1538,110.5331599,33.7136383,-84.0465402,13247060201,North Rockdale,POINT (-84.0465402 33.7136383)
2423,010D010068,2910 SW EMME CT,8/31/20,2020,8,2020-8,226475,2020,1792,126.3811384,33.6903942,-84.075436,13247060201,North Rockdale,POINT (-84.075436 33.6903942)
2424,010D010164,2116 SW WATTS LN,8/31/20,2020,8,2020-8,265544,2020,1824,145.5833333,33.6904144,-84.0740079,13247060201,North Rockdale,POINT (-84.0740079 33.6904144)
2517,010D010097,2107 SW WATTS LN,8/12/20,2020,8,2020-8,219303,2020,1792,122.3789063,33.6904144,-84.0740079,13247060201,North Rockdale,POINT (-84.0740079 33.6904144)
2521,010D010098,2109 SW WATTS LN,8/10/20,2020,8,2020-8,222179,2020,1792,123.983817,33.6904144,-84.0740079,13247060201,North Rockdale,POINT (-84.0740079 33.6904144)
2586,190070027,2556 NW CASABLANCA DR,7/27/20,2020,7,2020-7,215000,1989,1810,118.7845304,33.7118986,-84.0628474,13247060201,North Rockdale,POINT (-84.0628474 33.7118986)
2599,010D010065,2916 SW EMME CT,7/24/20,2020,7,2020-7,231566,2020,1824,126.9550439,33.6903007,-84.0755289,13247060201,North Rockdale,POINT (-84.0755289 33.6903007)
2608,010D010067,2912 SW EMME CT,7/22/20,2020,7,2020-7,224475,2020,1792,125.265067,33.6904243,-84.0755473,13247060201,North Rockdale,POINT (-84.0755473 33.6904243)
2625,190010037,2557 NW LAKE CAPRI DR,7/17/20,2020,7,2020-7,219000,1963,2391,91.59347553,33.7124,-84.0551691,13247060201,North Rockdale,POINT (-84.0551691 33.7124)
2628,180020034,3022 NW BARCELONA WAY,7/16/20,2020,7,2020-7,192000,1972,2116,90.73724008,33.7243498,-84.0557471,13247060201,North Rockdale,POINT (-84.0557471 33.7243498)
2663,039001017A,2296 NW FRONTIER DR,7/7/20,2020,7,2020-7,193000,2003,2800,68.92857143,33.709992,-84.0409927,13247060201,North Rockdale,POINT (-84.0409927 33.709992)
2731,180020023,2910 NW BARCELONA WAY,11/29/18,2018,11,2018-11,164000,1965,1944,84.36213992,33.7214408,-84.0567791,13247060201,North Rockdale,POINT (-84.0567791 33.7214408)
2732,010D010034,2715 SW KEMP CT,10/26/18,2018,10,2018-10,220361,2018,1792,122.969308,33.6894748,-84.0741876,13247060201,North Rockdale,POINT (-84.0741876 33.6894748)
2762,010D010013,2724 SW KEMP CT,12/20/18,2018,12,2018-12,213730,2018,1792,119.2689732,33.6895653,-84.0735789,13247060201,North Rockdale,POINT (-84.0735789 33.6895653)
2856,190040006,2550 NW AMALFI DR,7/27/18,2018,7,2018-7,205000,1969,2725,75.2293578,33.7158759,-84.0505966,13247060201,North Rockdale,POINT (-84.0505966 33.7158759)
2859,190080007,2581 NW LAKE CAPRI RD,8/30/18,2018,8,2018-8,80000,1969,2673,29.92891882,33.7122859,-84.0591322,13247060201,North Rockdale,POINT (-84.0591322 33.7122859)
3012,010D010028,2727 SW KEMP CT,12/21/18,2018,12,2018-12,212857,2018,1792,118.781808,33.6892602,-84.0737955,13247060201,North Rockdale,POINT (-84.0737955 33.6892602)
3026,010D010033,2717 SW KEMP CT,12/20/18,2018,12,2018-12,221291,2018,1824,121.3218202,33.6894016,-84.0740225,13247060201,North Rockdale,POINT (-84.0740225 33.6894016)
3039,010D010039,2705 SW KEMP CT,12/14/18,2018,12,2018-12,215684,2018,1792,120.359375,33.6896939,-84.0744455,13247060201,North Rockdale,POINT (-84.0744455 33.6896939)
3084,210010092,1905 NW GRANDIOSE CT,12/3/18,2018,12,2018-12,375000,2007,3191,117.5180194,33.6976186,-84.0532081,13247060201,North Rockdale,POINT (-84.0532081 33.6976186)
3159,180060003,2044 NW MONTEREY DR,11/5/18,2018,11,2018-11,175000,1970,1971,88.78741755,33.7219596,-84.0544466,13247060201,North Rockdale,POINT (-84.0544466 33.7219596)
3160,010D010035,2713 SW KEMP CT,11/5/18,2018,11,2018-11,213980,2018,1792,119.4084821,33.6895627,-84.0741851,13247060201,North Rockdale,POINT (-84.0741851 33.6895627)
3286,180030020,2005 NW LAKE SORRENTO DR,9/21/18,2018,9,2018-9,133000,1970,1635,81.34556575,33.7217843,-84.0530636,13247060201,North Rockdale,POINT (-84.0530636 33.7217843)
3384,010002003B,154 SW ABBOTT RD,8/21/18,2018,8,2018-8,139000,1978,1705,81.52492669,33.6873649,-84.0719757,13247060201,North Rockdale,POINT (-84.0719757 33.6873649)
3408,190090012,2524 NW LAKE CAPRI DR,8/10/18,2018,8,2018-8,266500,1973,2384,111.7869128,33.710768,-84.0571187,13247060201,North Rockdale,POINT (-84.0571187 33.710768)
3423,180080018,2708 NW ISLE OF PINES CIR,7/31/18,2018,7,2018-7,185000,1965,2020,91.58415842,33.7191756,-84.0531049,13247060201,North Rockdale,POINT (-84.0531049 33.7191756)
3467,038001001G,2435 NW ROCKBRIDGE RD,7/20/18,2018,7,2018-7,156000,1990,1893,82.4088748,33.7088208,-84.0495129,13247060201,North Rockdale,POINT (-84.0495129 33.7088208)
3517,190060002,2819 NW BISCAYNE DR,7/3/18,2018,7,2018-7,167500,1972,2064,81.15310078,33.718702,-84.059545,13247060201,North Rockdale,POINT (-84.059545 33.718702)
3618,010D010026,2731 SW KEMP CT,4/23/19,2019,4,2019-4,221221,2019,1824,121.283443,33.6889703,-84.0736511,13247060201,North Rockdale,POINT (-84.0736511 33.6889703)
3625,010D010012,2722 SW KEMP CT,5/23/19,2019,5,2019-5,217834,2018,1792,121.5591518,33.6896004,-84.0736304,13247060201,North Rockdale,POINT (-84.0736304 33.6896004)
3627,010D010027,2729 SW KEMP CT,4/5/19,2019,4,2019-4,222918,2018,1792,124.3962054,33.6892137,-84.0737336,13247060201,North Rockdale,POINT (-84.0737336 33.6892137)
3632,010D010021,2741 SW KEMP CT,4/26/19,2019,4,2019-4,223765,2019,1792,124.8688616,33.6888467,-84.0733415,13247060201,North Rockdale,POINT (-84.0733415 33.6888467)
3661,038A010119,2690 NW WESTMINISTER LN,2/25/19,2019,2,2019-2,90000,1976,1643,54.7778454,33.7159167,-84.0459621,13247060201,North Rockdale,POINT (-84.0459621 33.7159167)
3743,010D010011,2720 SW KEMP CT,6/28/19,2019,6,2019-6,219605,2018,1792,122.547433,33.6896687,-84.0736924,13247060201,North Rockdale,POINT (-84.0736924 33.6896687)
3751,010D010001,2700 SW KEMP CT,6/28/19,2019,6,2019-6,226407,2019,1824,124.1266447,33.6900342,-84.0742805,13247060201,North Rockdale,POINT (-84.0742805 33.6900342)
3767,010D010032,2719 SW KEMP CT,6/26/19,2019,6,2019-6,216677,2018,1792,120.9135045,33.6893769,-84.0739606,13247060201,North Rockdale,POINT (-84.0739606 33.6893769)
3790,010D010025,2733 SW KEMP CT,6/21/19,2019,6,2019-6,218636,2019,1792,122.0066964,33.6889456,-84.0735892,13247060201,North Rockdale,POINT (-84.0735892 33.6889456)
3809,010D010016,2730 SW KEMP CT,6/17/19,2019,6,2019-6,222614,2018,1792,124.2265625,33.6894238,-84.0734469,13247060201,North Rockdale,POINT (-84.0734469 33.6894238)
3819,010D010017,2732 SW KEMP CT,6/14/19,2019,6,2019-6,225738,2019,1824,123.7598684,33.6894229,-84.0733312,13247060201,North Rockdale,POINT (-84.0733312 33.6894229)
3950,010D010024,2735 SW KEMP CT,5/10/19,2019,5,2019-5,215515,2019,1792,120.265067,33.6889218,-84.0735479,13247060201,North Rockdale,POINT (-84.0735479 33.6889218)
3984,010D010022,2739 SW KEMP CT,4/30/19,2019,4,2019-4,224615,2019,1792,125.343192,33.688861,-84.0734138,13247060201,North Rockdale,POINT (-84.0734138 33.688861)
3998,190070007,2556 NW LAKE CAPRI RD,4/26/19,2019,4,2019-4,170000,1989,1880,90.42553191,33.7119013,-84.0606389,13247060201,North Rockdale,POINT (-84.0606389 33.7119013)
4001,210010084,1872 NW KINGS ROW,4/26/19,2019,4,2019-4,444500,2019,3931,113.0755533,33.696416,-84.051344,13247060201,North Rockdale,POINT (-84.051344 33.696416)
4009,180080012,2054 NW LAKE SORRENTO DR,4/23/19,2019,4,2019-4,155000,1987,1620,95.67901235,33.7201242,-84.0542815,13247060201,North Rockdale,POINT (-84.0542815 33.7201242)
4027,210010093,1908 NW GRANDIOSE CT,4/18/19,2019,4,2019-4,363900,2017,3332,109.2136855,33.6974684,-84.0537035,13247060201,North Rockdale,POINT (-84.0537035 33.6974684)
4029,038A010043,1910 NW PACES LANDING CIR,4/17/19,2019,4,2019-4,187000,1973,2750,68.0,33.7107788,-84.0495127,13247060201,North Rockdale,POINT (-84.0495127 33.7107788)
4108,010D010037,2709 SW KEMP CT,3/27/19,2019,3,2019-3,218057,2018,1792,121.6835938,33.6895915,-84.0743527,13247060201,North Rockdale,POINT (-84.0743527 33.6895915)
4180,010D010009,2716 SW KEMP CT,2/27/19,2019,2,2019-2,222558,2018,1824,122.0164474,33.6897399,-84.0738162,13247060201,North Rockdale,POINT (-84.0738162 33.6897399)
4187,180080011,2046 NW LAKE SORRENTO DR,2/22/19,2019,2,2019-2,180000,1965,1966,91.55645982,33.7203546,-84.0540957,13247060201,North Rockdale,POINT (-84.0540957 33.7203546)
4254,010D010010,2718 SW KEMP CT,1/25/19,2019,1,2019-1,211294,2018,1792,117.9095982,33.6896924,-84.0737336,13247060201,North Rockdale,POINT (-84.0737336 33.6896924)
4266,190050036,2675 NW ROCKBRIDGE RD,1/18/19,2019,1,2019-1,180000,1988,1619,111.1797406,33.7149045,-84.0583891,13247060201,North Rockdale,POINT (-84.0583891 33.7149045)
4315,010D010008,2714 SW KEMP CT,9/30/19,2019,9,2019-9,223989,2019,1792,124.9938616,33.689725,-84.073958,13247060201,North Rockdale,POINT (-84.073958 33.689725)
4316,010D010058,2813 SW ELLIS POINTE AV,11/22/19,2019,11,2019-11,220210,2019,1792,122.8850446,33.6907454,-84.0724835,13247060201,North Rockdale,POINT (-84.0724835 33.6907454)
4332,010D010034,2715 SW KEMP CT,10/23/19,2019,10,2019-10,200000,2018,1792,111.6071429,33.6894748,-84.0741876,13247060201,North Rockdale,POINT (-84.0741876 33.6894748)
4343,010D010015,2728 SW KEMP CT,7/29/19,2019,7,2019-7,216300,2018,1792,120.703125,33.6894507,-84.0734811,13247060201,North Rockdale,POINT (-84.0734811 33.6894507)
4358,010D010014,2726 SW KEMP CT,9/6/19,2019,9,2019-9,217809,2018,1792,121.5452009,33.6895614,-84.0734963,13247060201,North Rockdale,POINT (-84.0734963 33.6895614)
4378,180050008,2907 NW BARCELONA WAY,10/4/19,2019,10,2019-10,165000,1971,1676,98.44868735,33.7208118,-84.0563663,13247060201,North Rockdale,POINT (-84.0563663 33.7208118)
4382,010D010018,2734 SW KEMP CT,8/5/19,2019,8,2019-8,216894,2019,1792,121.0345982,33.6893754,-84.0732487,13247060201,North Rockdale,POINT (-84.0732487 33.6893754)
4383,010D010052,2820 SW ELLIS POINTE AV,11/21/19,2019,11,2019-11,218889,2019,1792,122.1478795,33.6907454,-84.0724835,13247060201,North Rockdale,POINT (-84.0724835 33.6907454)
4392,010D010062,2805 SW ELLIS POINTE AV,11/26/19,2019,11,2019-11,221030,2019,1792,123.3426339,33.6907454,-84.0724835,13247060201,North Rockdale,POINT (-84.0724835 33.6907454)
4453,190050018,2738 NW LAKE CAPRI DR,8/29/19,2019,8,2019-8,204000,1964,1660,122.8915663,33.7182525,-84.0556232,13247060201,North Rockdale,POINT (-84.0556232 33.7182525)
4481,200010027,2100 NW LAKE ROCKAWAY RD,7/30/19,2019,7,2019-7,150000,2001,3966,37.8214826,33.700646,-84.0582447,13247060201,North Rockdale,POINT (-84.0582447 33.700646)
4580,010D010030,2723 SW KEMP CT,11/26/19,2019,11,2019-11,216044,2018,1792,120.5602679,33.6893314,-84.0739193,13247060201,North Rockdale,POINT (-84.0739193 33.6893314)
4587,038A010018,2650 NW PACES LANDING DR,11/26/19,2019,11,2019-11,174900,1987,2364,73.98477157,33.7143164,-84.0493272,13247060201,North Rockdale,POINT (-84.0493272 33.7143164)
4599,180080016,2078 NW LAKE SORRENTO DR,11/25/19,2019,11,2019-11,280000,1965,2200,127.2727273,33.7192254,-84.0550452,13247060201,North Rockdale,POINT (-84.0550452 33.7192254)
4605,010D010061,2807 SW ELLIS POINTE AV,11/22/19,2019,11,2019-11,224988,2019,1792,125.5513393,33.6907454,-84.0724835,13247060201,North Rockdale,POINT (-84.0724835 33.6907454)
4611,010D010003,2704 SW KEMP CT,11/21/19,2019,11,2019-11,219857,2019,1792,122.688058,33.6899546,-84.0742082,13247060201,North Rockdale,POINT (-84.0742082 33.6899546)
4613,010D010057,2815 SW ELLIS POINTE AV,11/20/19,2019,11,2019-11,222657,2019,1792,124.250558,33.6907454,-84.0724835,13247060201,North Rockdale,POINT (-84.0724835 33.6907454)
4615,010D010064,2801 SW ELLIS POINTE AV,11/20/19,2019,11,2019-11,225255,2019,1824,123.4950658,33.6901068,-84.0733702,13247060201,North Rockdale,POINT (-84.0733702 33.6901068)
4638,180030010,3015 NW RIVIERA DR,11/14/19,2019,11,2019-11,179000,1973,2325,76.98924731,33.7243515,-84.0539718,13247060201,North Rockdale,POINT (-84.0539718 33.7243515)
4652,190020005,2508 NW AMALFI DR,11/8/19,2019,11,2019-11,149000,1969,1590,93.71069182,33.713514,-84.0525616,13247060201,North Rockdale,POINT (-84.0525616 33.713514)
4679,010D010031,2721 SW KEMP CT,10/30/19,2019,10,2019-10,225809,2018,1792,126.0094866,33.6893938,-84.0738818,13247060201,North Rockdale,POINT (-84.0738818 33.6893938)
4706,010D010053,2822 SW ELLIS POINTE AV,10/23/19,2019,10,2019-10,220345,2019,1792,122.9603795,33.6907454,-84.0724835,13247060201,North Rockdale,POINT (-84.0724835 33.6907454)
4776,010D010051,2818 SW ELLIS POINTE AV,9/30/19,2019,9,2019-9,215361,2019,1792,120.1791295,33.6907454,-84.0724835,13247060201,North Rockdale,POINT (-84.0724835 33.6907454)
4786,010D010020,2738 SW KEMP CT,9/27/19,2019,9,2019-9,227446,2019,1792,126.9229911,33.6892918,-84.0730939,13247060201,North Rockdale,POINT (-84.0730939 33.6892918)
4787,010D010050,2816 SW ELLIS POINTE AV,9/27/19,2019,9,2019-9,226008,2019,1824,123.9078947,33.6907454,-84.0724835,13247060201,North Rockdale,POINT (-84.0724835 33.6907454)
4793,010D010007,2712 SW KEMP CT,9/26/19,2019,9,2019-9,217667,2019,1792,121.4659598,33.689781,-84.073997,13247060201,North Rockdale,POINT (-84.073997 33.689781)
4798,010D010170,2104 SW WATTS LN,12/21/20,2020,12,2020-12,251509,2020,1792,140.3510045,33.6901766187419,-84.07397247,13247060201,North Rockdale,POINT (-84.07397247 33.6901766187419)
4819,010D010055,2826 SW ELLIS POINTE AV,9/19/19,2019,9,2019-9,215975,2019,1792,120.5217634,33.6901068,-84.0733702,13247060201,North Rockdale,POINT (-84.0733702 33.6901068)
4821,010D010054,2824 SW ELLIS POINTE AV,9/18/19,2019,9,2019-9,225534,2019,1824,123.6480263,33.6907454,-84.0724835,13247060201,North Rockdale,POINT (-84.0724835 33.6907454)
4854,190050004,2588 NW LAKE CAPRI DR,9/6/19,2019,9,2019-9,164900,1965,1924,85.70686071,33.7144134,-84.0545085,13247060201,North Rockdale,POINT (-84.0545085 33.7144134)
4859,380010013,2200 NW IRWIN BRIDGE RD,9/4/19,2019,9,2019-9,125000,1952,1386,90.18759019,33.7017446,-84.0227939,13247060201,North Rockdale,POINT (-84.0227939 33.7017446)
4865,010D010029,2725 SW KEMP CT,8/30/19,2019,8,2019-8,217390,2018,1792,121.3113839,33.6892839,-84.0738368,13247060201,North Rockdale,POINT (-84.0738368 33.6892839)
4866,010D010038,2707 SW KEMP CT,8/30/19,2019,8,2019-8,218146,2018,1792,121.7332589,33.6896153,-84.074394,13247060201,North Rockdale,POINT (-84.074394 33.6896153)
4879,010D010056,2828 SW ELLIS POINTE AV,8/30/19,2019,8,2019-8,228076,2019,1824,125.0416667,33.6901068,-84.0733702,13247060201,North Rockdale,POINT (-84.0733702 33.6901068)
4897,180020025,2936 NW BARCELONA WAY,8/28/19,2019,8,2019-8,170000,1987,1820,93.40659341,33.7219096,-84.0565361,13247060201,North Rockdale,POINT (-84.0565361 33.7219096)
4904,190060016,2830 NW BISCAYNE DR,8/26/19,2019,8,2019-8,165000,1989,1786,92.38521837,33.7191046,-84.0602261,13247060201,North Rockdale,POINT (-84.0602261 33.7191046)
4923,010D010019,2736 SW KEMP CT,8/22/19,2019,8,2019-8,217349,2019,1792,121.2885045,33.6893166,-84.0731558,13247060201,North Rockdale,POINT (-84.0731558 33.6893166)
4931,180030009,3023 NW RIVIERA DR,8/20/19,2019,8,2019-8,154000,1972,1536,100.2604167,33.7244939,-84.0542196,13247060201,North Rockdale,POINT (-84.0542196 33.7244939)
4971,010D010004,2706 SW KEMP CT,8/6/19,2019,8,2019-8,216714,2019,1792,120.9341518,33.6899298,-84.0741463,13247060201,North Rockdale,POINT (-84.0741463 33.6899298)
4997,010D010036,2711 SW KEMP CT,7/30/19,2019,7,2019-7,219527,2018,1792,122.5039063,33.6895554,-84.0742805,13247060201,North Rockdale,POINT (-84.0742805 33.6895554)
4998,210010101,1833 NW KINGS ROW,7/30/19,2019,7,2019-7,392000,2019,2914,134.5229925,33.6945642,-84.0530429,13247060201,North Rockdale,POINT (-84.0530429 33.6945642)
5042,010D010006,2710 SW KEMP CT,7/19/19,2019,7,2019-7,216625,2019,1792,120.8844866,33.6897688,-84.0740049,13247060201,North Rockdale,POINT (-84.0740049 33.6897688)
5043,200010059,2111 NW JULIEN OVERLOOK,7/18/19,2019,7,2019-7,385000,2003,3171,121.4128035,33.6989558,-84.0597514,13247060201,North Rockdale,POINT (-84.0597514 33.6989558)
5049,010D010023,2737 SW KEMP CT,7/16/19,2019,7,2019-7,221925,2019,1792,123.8420759,33.688865,-84.0734963,13247060201,North Rockdale,POINT (-84.0734963 33.688865)
5068,038A010053,1944 NW PACES LANDING CT,7/11/19,2019,7,2019-7,183000,1972,2187,83.67626886,33.7101384,-84.050669,13247060201,North Rockdale,POINT (-84.050669 33.7101384)
5071,190010022,2513 NW AMALFI DR,7/11/19,2019,7,2019-7,189850,1985,2530,75.03952569,33.7127277,-84.0520314,13247060201,North Rockdale,POINT (-84.0520314 33.7127277)
5142,180070014,2067 NW MONTEREY DR,8/9/21,2021,8,2021-8,170000,1972,1735,97.98270893,33.7226549,-84.0549117,13247060201,North Rockdale,POINT (-84.0549117 33.7226549)
5173,180030022,1985 NW LAKE SORRENTO DR,8/27/21,2021,8,2021-8,145000,1975,1758,82.48009101,33.7220571,-84.052403,13247060201,North Rockdale,POINT (-84.052403 33.7220571)
5184,180020019,2915 NW UNION GROVE RD,8/12/21,2021,8,2021-8,265000,1968,1714,154.6091015,33.7212492,-84.058224,13247060201,North Rockdale,POINT (-84.058224 33.7212492)
5213,180050008,2907 NW BARCELONA WAY,9/8/21,2021,9,2021-9,245100,1971,1676,146.2410501,33.7208118,-84.0563663,13247060201,North Rockdale,POINT (-84.0563663 33.7208118)
5237,190040007,2554 NW AMALFI DR,8/19/21,2021,8,2021-8,256400,1966,1564,163.9386189,33.7161284,-84.0508135,13247060201,North Rockdale,POINT (-84.0508135 33.7161284)
5280,210010038,2141 NW LAKE ROCKAWAY RD,9/30/21,2021,9,2021-9,176000,1993,1857,94.77652127,33.6980179,-84.0574397,13247060201,North Rockdale,POINT (-84.0574397 33.6980179)
5286,018001001A,2840 NW UNION GROVE RD,9/29/21,2021,9,2021-9,289040,1979,2544,113.6163522,33.7197977,-84.0597101,13247060201,North Rockdale,POINT (-84.0597101 33.7197977)
5330,190010035,2064 NW ADRIATIC DR,9/23/21,2021,9,2021-9,320000,1967,3734,85.69898232,33.7120036,-84.0543,13247060201,North Rockdale,POINT (-84.0543 33.7120036)
5335,010D010021,2741 SW KEMP CT,9/22/21,2021,9,2021-9,275000,2019,1792,153.4598214,33.6888467,-84.0733415,13247060201,North Rockdale,POINT (-84.0733415 33.6888467)
5346,190090016,2538 NW LAKE CAPRI DR,9/21/21,2021,9,2021-9,285000,1968,1829,155.822854,33.7117653,-84.0564489,13247060201,North Rockdale,POINT (-84.0564489 33.7117653)
5351,010D010148,2317 SW CANDY LN,9/17/21,2021,9,2021-9,270000,2020,1792,150.6696429,33.6898562,-84.072382,13247060201,North Rockdale,POINT (-84.072382 33.6898562)
5521,010D010117,2245 SW BEDELL DR,8/20/21,2021,8,2021-8,268748,2021,1792,149.9709821,33.6911604,-84.072578,13247060201,North Rockdale,POINT (-84.072578 33.6911604)
5625,010D010105,2221 SW BEDELL DR,8/2/21,2021,8,2021-8,252000,2020,1824,138.1578947,33.6905323,-84.0730939,13247060201,North Rockdale,POINT (-84.0730939 33.6905323)
5882,190050018,2738 NW LAKE CAPRI DR,6/10/21,2021,6,2021-6,270000,1964,1660,162.6506024,33.7182525,-84.0556232,13247060201,North Rockdale,POINT (-84.0556232 33.7182525)
5913,010D010113,2237 SW BEDELL DR,6/4/21,2021,6,2021-6,234116,2021,1792,130.6450893,33.6909933,-84.0727225,13247060201,North Rockdale,POINT (-84.0727225 33.6909933)
5975,180030007,3045 NW RIVIERA DR,7/12/22,2022,7,2022-7,220750,1972,1566,140.9642401,33.7249449,-84.0545498,13247060201,North Rockdale,POINT (-84.0545498 33.7249449)
5977,180020023,2910 NW BARCELONA WAY,8/1/22,2022,8,2022-8,243800,1965,1944,125.4115226,33.7214408,-84.0567791,13247060201,North Rockdale,POINT (-84.0567791 33.7214408)
5991,200010108,2520 NW VAN GREEN DR,8/31/22,2022,8,2022-8,261800,1969,2426,107.9142622,33.709734,-84.057227,13247060201,North Rockdale,POINT (-84.057227 33.709734)
6040,010D010110,2231 SW BEDELL DR,8/24/22,2022,8,2022-8,335000,2020,1824,183.6622807,33.690812,-84.072904,13247060201,North Rockdale,POINT (-84.072904 33.690812)
6123,180030022,1985 NW LAKE SORRENTO DR,7/30/22,2022,7,2022-7,349999,1975,1758,199.089306,33.7220571,-84.052403,13247060201,North Rockdale,POINT (-84.052403 33.7220571)
6137,190040002,1985 NW PALERMO WAY,7/29/22,2022,7,2022-7,275000,1972,1708,161.0070258,33.7157558,-84.0516599,13247060201,North Rockdale,POINT (-84.0516599 33.7157558)
6291,190040010,2651 NW LAKE CAPRI DR,6/29/22,2022,6,2022-6,380000,2006,2110,180.0947867,33.7163709,-84.0517837,13247060201,North Rockdale,POINT (-84.0517837 33.7163709)
6326,190030001,2609 NW LAKE CAPRI DR,6/23/22,2022,6,2022-6,262000,2002,1458,179.6982167,33.7150504,-84.0531666,13247060201,North Rockdale,POINT (-84.0531666 33.7150504)
6374,190050031,2400 NW VENETIAN CIR,6/13/22,2022,6,2022-6,352000,1964,1940,181.443299,33.7160792,-84.0574809,13247060201,North Rockdale,POINT (-84.0574809 33.7160792)
6404,190060003,2809 NW BISCAYNE DR,6/3/22,2022,6,2022-6,338500,1975,1780,190.1685393,33.7184637,-84.0595657,13247060201,North Rockdale,POINT (-84.0595657 33.7184637)
